order_id,order_date,customer_id,shipping_method_id,dest_address_id
2068,2022-11-03 19:23:22,1238,4,512
2069,2020-06-10 14:50:04,1238,1,545
2070,2023-01-23 03:14:44,1239,4,360
2071,2022-06-16 16:03:17,1239,4,797
2072,2023-05-25 03:43:39,1239,3,961
2073,2022-08-29 14:13:28,1240,2,119
2074,2021-03-27 12:36:41,1240,3,906
2075,2021-10-14 07:29:44,1241,2,124
2076,2021-01-22 20:48:29,1242,2,576
2077,2023-05-06 07:47:31,1242,3,829
2078,2022-04-02 00:40:19,1243,4,495
2079,2022-11-30 06:32:01,1244,1,803
2080,2021-05-15 13:59:24,1245,3,363
2081,2022-01-20 06:54:12,1245,1,479
2082,2021-12-13 21:08:57,1245,4,600
2083,2022-11-05 19:36:02,1245,1,882
2084,2022-10-15 05:57:55,1246,3,325
2085,2022-08-09 00:49:57,1247,3,247
2086,2022-08-21 02:01:31,1248,2,445
2087,2021-12-02 22:53:00,1248,1,777
2088,2023-01-12 00:27:17,1249,2,31
2089,2020-07-22 10:34:58,1249,4,668
2090,2020-07-13 20:52:50,1250,4,797
2091,2021-05-14 05:22:42,1251,3,787
2092,2022-06-03 02:09:38,1252,3,56
2093,2022-12-13 08:32:29,1252,4,120
2094,2020-07-09 14:44:24,1253,1,401
2095,2020-08-06 03:05:00,1254,1,6
2096,2022-11-22 13:49:11,1255,2,913
2097,2020-11-10 10:43:08,1256,2,239
2098,2021-07-21 23:10:44,1257,4,401
2099,2023-01-18 23:49:28,1257,1,676
2100,2021-03-22 19:56:59,1258,4,854
2101,2021-01-11 12:31:23,1259,4,666
2102,2021-10-27 02:17:05,1260,3,951
2103,2020-07-29 18:35:52,1261,3,39
2104,2022-10-23 12:41:24,1261,1,635
2105,2022-06-23 17:37:48,1262,1,597
2106,2023-01-08 20:39:21,1263,3,76
2107,2021-05-23 09:41:06,1264,3,589
2108,2021-06-26 14:00:29,1265,3,534
2109,2022-12-12 02:53:14,1266,4,436
2110,2022-11-16 16:40:48,1267,1,473
2111,2023-05-25 18:50:02,1268,3,129
2112,2021-12-02 07:37:17,1269,2,492
2113,2022-02-24 15:11:46,1270,4,887
2114,2021-11-03 20:01:52,1271,3,390
2115,2022-11-21 19:43:24,1272,3,66
2116,2021-08-10 18:21:26,1272,1,193
2117,2020-10-19 19:10:38,1272,4,761
2118,2022-12-26 23:02:45,1273,4,304
2119,2020-10-22 17:10:18,1273,4,869
2120,2022-09-24 14:44:51,1273,4,872
2121,2021-11-16 21:33:04,1274,1,984
2122,2021-05-06 04:38:37,1275,2,292
2123,2021-11-23 06:09:57,1275,3,521
2124,2022-02-28 19:15:11,1275,2,754
2125,2022-04-13 14:12:54,1276,4,341
2126,2022-02-26 16:42:01,1276,2,548
2127,2021-09-08 13:16:13,1276,4,975
2128,2022-11-28 21:43:50,1277,3,96
2129,2023-05-13 21:20:38,1277,3,267
2130,2020-12-31 09:51:17,1277,2,645
2131,2022-12-16 11:02:33,1278,4,189
2132,2021-06-21 17:00:39,1279,4,468
2133,2020-08-02 23:43:06,1280,2,662
2134,2023-03-04 01:26:57,1281,2,172
2135,2023-03-21 21:57:56,1282,3,303
2136,2021-11-23 12:11:51,1283,4,520
2137,2023-04-17 01:57:29,1284,2,336
2138,2022-09-26 15:19:25,1284,3,819
2139,2020-08-20 01:25:21,1284,2,880
2140,2021-09-02 01:00:34,1284,2,892
2141,2021-04-09 22:16:25,1285,1,150
2142,2022-05-25 22:00:39,1285,2,534
2143,2023-05-15 17:38:17,1286,4,230
2144,2022-09-15 08:55:29,1286,3,565
2145,2022-05-05 02:43:16,1286,4,594
2146,2021-05-19 11:16:26,1287,3,308
2147,2021-05-31 13:36:33,1287,3,557
2148,2021-09-09 05:00:19,1288,3,146
2149,2020-08-18 12:31:03,1288,2,155
2150,2022-01-07 16:40:49,1289,4,890
2151,2021-12-15 04:09:54,1290,3,299
2152,2023-03-23 16:54:28,1290,4,577
2153,2020-12-07 11:39:28,1291,3,123
2154,2022-12-22 13:13:34,1291,3,353
2155,2022-05-18 18:16:17,1292,1,506
2156,2022-09-02 04:01:04,1293,1,209
2157,2021-07-30 23:47:32,1293,4,550
2158,2022-03-24 23:47:22,1294,2,331
2159,2023-05-20 13:45:58,1295,3,444
2160,2021-06-26 15:20:51,1296,1,874
2161,2023-01-07 15:36:09,1297,3,195
2162,2021-04-04 06:13:07,1297,3,424
2163,2021-12-15 17:37:35,1298,1,617
2164,2021-02-13 06:49:42,1299,1,678
2165,2022-12-02 10:59:49,1300,3,608
2166,2022-08-29 19:23:03,1301,3,644
2167,2022-07-12 21:13:17,1302,3,863
2168,2022-05-15 04:38:43,1303,4,621
2169,2020-06-30 09:09:54,1304,2,708
2170,2022-05-07 04:13:30,1304,2,833
2171,2023-05-21 13:41:12,1305,4,57
2172,2020-06-21 21:54:59,1305,2,758
2173,2021-09-30 21:07:47,1306,2,368
2174,2021-03-26 04:06:52,1307,4,457
2175,2020-12-01 23:54:16,1307,4,470
2176,2022-08-18 01:02:53,1307,1,531
2177,2021-12-05 12:40:15,1308,2,524
2178,2023-03-29 07:12:43,1308,2,573
2179,2021-06-18 14:53:07,1308,1,856
2180,2020-11-21 17:48:35,1309,3,21
2181,2023-01-05 04:18:51,1309,2,511
2182,2020-06-23 09:34:34,1310,2,37
2183,2022-03-10 15:00:58,1311,3,889
2184,2020-07-24 23:01:05,1312,4,22
2185,2022-03-30 06:05:32,1313,2,630
2186,2020-10-21 20:29:14,1314,1,19
2187,2023-05-21 14:19:32,1314,3,596
2188,2022-05-04 07:41:50,1314,4,659
2189,2021-03-21 09:12:50,1315,2,594
2190,2021-05-11 01:41:10,1316,2,120
2191,2022-01-29 13:00:21,1316,2,327
2192,2022-07-18 07:49:57,1316,2,379
2193,2021-11-19 23:39:41,1316,1,521
2194,2023-03-10 10:58:05,1317,1,849
2195,2020-11-12 11:20:27,1318,1,147
2196,2021-12-31 12:39:23,1318,3,724
2197,2022-06-18 10:18:01,1318,2,908
2198,2021-01-17 01:41:45,1319,4,181
2199,2022-12-13 03:24:56,1319,1,304
2200,2020-11-20 17:31:50,1320,1,430
2201,2021-08-01 06:14:18,1321,4,206
2202,2023-05-02 00:39:03,1321,1,306
2203,2023-05-01 20:06:50,1322,2,937
2204,2022-07-28 08:12:15,1323,4,669
2205,2023-02-17 14:44:54,1324,3,97
2206,2022-08-10 06:16:48,1324,4,141
2207,2022-08-11 02:28:58,1324,4,756
2208,2021-05-16 06:32:53,1325,3,172
2209,2021-10-30 21:57:47,1325,2,731
2210,2020-09-12 14:15:42,1325,1,737
2211,2022-01-18 17:12:12,1326,1,548
2212,2021-11-28 22:24:20,1327,4,456
2213,2022-02-08 22:46:23,1328,1,734
2214,2021-02-09 06:56:01,1329,1,501
2215,2021-05-08 14:40:36,1330,4,179
2216,2022-12-09 16:21:02,1330,2,339
2217,2020-12-16 02:28:00,1331,2,181
2218,2022-12-27 11:36:22,1331,4,365
2219,2022-06-03 22:12:51,1332,2,16
2220,2023-05-22 21:30:44,1332,4,736
2221,2022-11-09 08:41:55,1332,2,840
2222,2022-01-10 11:33:42,1333,1,96
2223,2023-01-21 13:16:54,1334,2,420
2224,2023-02-06 20:11:35,1334,3,993
2225,2020-09-04 16:01:44,1335,3,142
2226,2022-03-13 18:42:28,1335,1,821
2227,2021-12-02 11:05:01,1336,1,12
2228,2020-12-16 10:06:59,1337,4,226
2229,2023-03-08 12:21:12,1337,3,235
2230,2023-02-10 15:33:45,1337,3,878
2231,2022-09-28 08:24:07,1338,3,973
2232,2022-05-03 11:28:14,1339,4,319
2233,2020-12-22 14:13:16,1339,1,462
2234,2022-10-03 14:51:45,1340,3,96
2235,2020-11-05 02:17:42,1340,1,154
2236,2022-07-04 21:44:09,1340,4,424
2237,2023-04-18 00:13:31,1341,1,76
2238,2023-04-11 16:33:20,1341,3,244
2239,2021-11-13 16:25:28,1341,4,596
2240,2022-04-08 10:57:44,1342,4,53
2241,2021-07-13 04:21:33,1342,2,231
2242,2021-12-02 00:03:32,1342,3,805
2243,2020-12-10 01:46:56,1343,1,235
2244,2022-11-12 01:13:41,1343,3,402
2245,2023-03-16 23:11:33,1344,4,967
2246,2021-05-26 13:30:10,1344,1,969
2247,2022-12-29 15:42:52,1345,3,212
2248,2021-07-22 00:56:52,1345,2,911
2249,2021-11-03 12:28:17,1345,4,999
2250,2022-03-29 04:19:19,1346,3,31
2251,2021-03-31 09:46:14,1347,4,45
2252,2022-10-08 18:38:24,1347,2,178
2253,2021-09-04 18:07:22,1347,3,819
2254,2023-03-10 00:28:00,1348,3,909
2255,2022-09-21 05:39:37,1349,1,87
2256,2021-04-16 23:14:32,1350,2,712
2257,2022-04-16 22:33:16,1351,4,69
2258,2021-03-02 19:15:11,1351,4,986
2259,2020-10-26 10:42:53,1352,4,120
2260,2021-04-20 22:11:55,1353,4,144
2261,2021-08-18 05:14:20,1353,1,767
2262,2020-06-27 11:38:56,1354,2,47
2263,2022-11-07 22:04:30,1355,3,972
2264,2021-01-27 18:28:49,1356,4,997
2265,2022-12-29 00:20:50,1357,1,221
2266,2021-06-14 00:10:11,1357,1,240
2267,2022-11-16 15:59:52,1357,1,370
2268,2021-11-11 06:19:30,1357,4,619
2269,2022-09-28 16:05:38,1358,2,79
2270,2021-08-10 00:45:18,1359,1,211
2271,2022-02-05 05:23:51,1360,2,60
2272,2020-08-25 15:39:08,1361,2,880
2273,2021-09-19 00:42:43,1362,1,30
2274,2022-01-07 08:33:14,1363,1,339
2275,2021-02-28 04:00:45,1364,1,632
2276,2023-02-19 15:08:50,1364,2,782
2277,2023-06-01 03:35:03,1365,1,829
2278,2022-11-28 19:40:16,1366,1,840
2279,2022-10-23 21:23:14,1366,3,995
2280,2022-06-27 05:12:58,1367,4,223
2281,2023-03-12 18:31:01,1367,4,318
2282,2021-07-31 08:46:17,1367,1,964
2283,2020-07-10 15:54:05,1368,2,168
2284,2020-12-23 23:04:58,1369,1,384
2285,2021-02-22 23:21:25,1370,3,160
2286,2023-03-22 11:55:54,1371,2,35
2287,2022-02-24 08:23:08,1371,1,974
2288,2022-02-09 19:50:20,1372,4,596
2289,2021-12-31 05:21:58,1373,1,539
2290,2023-03-30 11:18:03,1374,1,452
2291,2020-11-21 14:19:13,1374,1,793
2292,2021-12-24 18:16:14,1375,4,318
2293,2021-11-19 18:09:20,1376,1,138
2294,2022-03-31 04:24:55,1376,2,416
2295,2020-12-13 08:23:15,1376,4,501
2296,2023-02-04 15:31:08,1376,4,505
2297,2021-07-12 19:16:16,1377,4,450
2298,2020-06-13 02:22:39,1377,3,716
2299,2023-01-01 07:37:45,1377,4,993
2300,2021-04-05 19:27:01,1378,1,26
2301,2022-03-12 04:47:31,1378,3,68
2302,2022-08-01 03:53:28,1379,2,84
2303,2021-07-30 22:42:08,1379,1,222
2304,2023-01-06 04:12:56,1380,1,494
2305,2023-05-02 11:40:26,1380,4,966
2306,2022-06-18 07:45:43,1381,4,519
2307,2021-01-12 10:18:22,1382,1,621
2308,2022-09-16 21:51:19,1382,4,952
2309,2022-06-18 02:23:32,1383,1,168
2310,2020-08-19 08:39:02,1384,1,587
2311,2021-02-10 14:43:38,1385,3,447
2312,2022-09-13 01:51:27,1386,3,42
2313,2021-07-17 14:38:41,1386,1,382
2314,2021-04-06 13:25:40,1386,1,690
2315,2023-05-14 19:13:20,1386,2,984
2316,2020-11-15 20:16:03,1387,1,160
2317,2020-07-25 11:58:55,1387,2,416
2318,2022-02-06 13:08:36,1387,4,595
2319,2021-02-06 13:47:07,1388,2,171
2320,2021-04-08 15:31:32,1389,2,285
2321,2021-06-12 18:48:46,1390,1,111
2322,2023-05-01 17:36:42,1390,3,533
2323,2021-07-15 13:12:15,1390,3,735
2324,2021-06-20 12:16:20,1390,3,789
2325,2021-04-27 10:13:45,1391,2,355
2326,2022-02-14 03:47:57,1392,1,600
2327,2020-09-10 20:01:18,1393,4,227
2328,2022-05-04 02:06:46,1393,2,336
2329,2021-06-09 19:50:45,1394,2,537
2330,2022-07-20 13:57:02,1394,3,953
2331,2021-10-07 06:20:34,1395,3,367
2332,2020-11-09 10:51:24,1396,1,572
2333,2022-08-23 21:05:08,1397,4,111
2334,2022-10-15 06:48:43,1397,3,953
2335,2021-06-06 03:33:23,1398,2,491
2336,2021-04-23 22:09:29,1399,2,8
2337,2022-04-17 20:53:25,1399,2,830
2338,2021-01-16 21:23:29,1399,4,945
2339,2021-06-16 18:19:18,1400,4,126
2340,2022-07-22 03:29:03,1401,4,818
2341,2021-09-04 13:12:06,1401,1,835
2342,2022-02-11 19:22:15,1402,2,394
2343,2023-05-13 01:07:40,1403,3,462
2344,2022-02-09 06:59:11,1403,1,639
2345,2023-01-20 18:29:24,1404,2,294
2346,2022-04-29 16:19:35,1404,4,770
2347,2020-12-15 15:41:19,1405,4,399
2348,2022-06-27 23:02:35,1406,2,334
2349,2021-12-07 00:31:02,1407,3,412
2350,2021-07-30 10:20:08,1407,1,470
2351,2022-11-01 15:37:04,1408,2,315
2352,2022-12-08 03:36:51,1409,4,963
2353,2022-07-06 16:00:18,1410,1,158
2354,2022-07-27 23:27:51,1410,3,511
2355,2021-06-28 05:40:13,1411,1,249
2356,2021-06-01 08:27:13,1411,4,259
2357,2020-10-01 05:29:08,1412,3,638
2358,2020-10-03 20:02:12,1413,4,381
2359,2020-11-20 11:13:29,1414,3,914
2360,2023-04-21 00:50:01,1415,3,209
2361,2023-01-07 02:42:46,1415,3,751
2362,2022-11-14 11:56:21,1415,4,858
2363,2022-08-23 02:19:26,1416,1,420
2364,2022-08-16 00:35:55,1416,2,974
2365,2021-04-24 06:21:10,1417,3,504
2366,2020-07-25 11:12:53,1417,4,759
2367,2021-03-03 03:47:56,1418,4,257
2368,2021-05-20 11:08:41,1418,2,634
2369,2023-01-07 01:27:18,1418,2,863
2370,2022-02-21 15:14:14,1419,1,224
2371,2020-10-21 04:18:29,1419,2,500
2372,2021-04-03 08:36:53,1420,4,381
2373,2020-11-04 20:48:16,1420,4,627
2374,2021-01-05 21:38:56,1421,2,142
2375,2021-12-05 23:59:01,1422,2,91
2376,2022-10-16 12:44:36,1422,1,322
2377,2021-12-04 18:10:00,1422,2,541
2378,2021-09-25 06:22:25,1423,3,557
2379,2022-11-06 21:29:36,1424,1,76
2380,2021-10-22 06:54:21,1424,1,382
2381,2021-12-11 01:40:05,1425,2,754
2382,2021-12-02 09:26:19,1426,2,86
2383,2023-03-29 12:13:02,1426,2,430
2384,2021-07-20 19:04:40,1427,1,215
2385,2022-07-24 04:25:03,1427,2,470
2386,2020-12-11 00:07:47,1428,1,557
2387,2023-02-20 02:36:08,1429,1,535
2388,2022-05-23 16:10:14,1430,2,4
2389,2021-06-16 11:43:05,1431,2,240
2390,2022-05-31 21:00:10,1432,4,79
2391,2022-01-05 21:29:13,1433,3,140
2392,2020-10-19 19:07:27,1433,2,658
2393,2022-05-02 17:52:29,1434,3,369
2394,2023-05-29 15:23:51,1434,1,906
2395,2021-01-01 03:34:33,1435,3,537
2396,2022-08-10 17:15:34,1436,3,779
2397,2020-10-20 23:38:46,1437,1,395
2398,2023-01-18 21:50:10,1438,1,695
2399,2021-12-22 01:58:06,1439,4,241
2400,2023-04-23 00:46:10,1440,2,716
2401,2022-05-05 12:48:05,1441,2,295
2402,2021-12-26 12:11:45,1442,2,146
2403,2020-11-28 12:24:15,1442,4,487
2404,2021-08-28 21:48:49,1443,2,87
2405,2021-07-31 06:43:06,1443,3,817
2406,2022-05-07 19:13:25,1444,4,76
2407,2022-08-28 08:40:49,1444,3,217
2408,2021-08-07 07:48:25,1444,1,459
2409,2022-09-23 14:06:29,1445,1,680
2410,2020-09-15 21:41:02,1446,1,232
2411,2023-02-21 12:55:16,1446,4,951
2412,2021-08-03 18:14:22,1447,1,849
2413,2021-03-05 06:09:31,1447,2,948
2414,2021-04-06 16:45:11,1448,2,143
2415,2020-09-08 14:46:40,1448,2,379
2416,2020-12-14 01:53:57,1448,1,924
2417,2022-02-25 14:58:43,1449,3,498
2418,2021-08-08 19:23:46,1450,2,570
2419,2021-05-03 09:37:02,1451,3,311
2420,2021-03-21 00:03:37,1452,4,809
2421,2021-05-12 02:29:14,1452,2,969
2422,2022-02-21 14:36:35,1453,3,599
2423,2020-09-20 07:05:52,1454,3,595
2424,2022-08-24 19:15:54,1455,3,858
2425,2021-01-27 06:03:02,1456,2,948
2426,2021-10-26 05:28:19,1457,3,251
2427,2023-02-21 17:24:37,1457,4,648
2428,2020-08-09 09:26:34,1458,1,716
2429,2020-06-18 14:36:56,1459,2,753
2430,2022-08-10 16:36:33,1460,1,298
2431,2022-08-25 07:55:43,1461,1,279
2432,2022-02-06 17:03:30,1462,2,110
2433,2023-05-08 04:38:42,1462,3,647
2434,2021-12-24 22:37:36,1463,2,368
2435,2020-10-05 19:59:59,1464,3,511
2436,2021-11-26 00:15:00,1464,3,1000
2437,2021-07-17 08:39:00,1465,1,915
2438,2022-06-05 09:59:51,1466,4,115
2439,2021-06-28 07:59:54,1467,2,105
2440,2022-09-19 05:53:15,1467,4,806
2441,2021-06-20 07:46:22,1468,3,704
2442,2022-09-09 14:35:34,1469,2,746
2443,2021-03-01 07:12:16,1470,4,224
2444,2023-02-23 21:26:44,1470,4,940
2445,2020-08-10 22:31:14,1471,1,598
2446,2020-06-28 10:46:37,1471,2,642
2447,2023-01-30 17:58:18,1471,2,896
2448,2022-05-31 20:22:08,1471,3,936
2449,2022-05-21 01:09:42,1472,3,43
2450,2021-11-01 22:38:45,1472,2,904
2451,2020-09-08 03:42:48,1473,1,252
2452,2021-10-08 02:38:05,1474,3,960
2453,2022-09-05 08:32:13,1475,2,739
2454,2021-03-27 10:23:12,1476,1,40
2455,2021-08-12 16:24:38,1476,3,819
2456,2020-10-20 18:13:00,1477,4,372
2457,2022-12-27 22:19:09,1477,2,413
2458,2020-11-01 12:00:45,1477,4,551
2459,2023-03-20 19:15:29,1477,3,900
2460,2021-11-10 09:41:16,1478,4,396
2461,2022-08-21 02:38:35,1479,2,79
2462,2022-08-15 02:55:29,1480,1,534
2463,2021-04-24 23:40:35,1481,1,222
2464,2020-08-16 07:25:43,1482,1,70
2465,2022-04-15 15:57:10,1483,4,240
2466,2021-02-09 12:08:33,1483,3,471
2467,2022-09-28 07:01:38,1484,3,424
2468,2022-05-12 16:07:47,1484,4,549
2469,2021-06-15 19:07:11,1485,2,351
2470,2022-08-25 18:00:07,1485,4,590
2471,2020-07-02 17:51:31,1485,1,771
2472,2022-12-10 01:11:21,1486,3,226
2473,2022-08-13 21:45:47,1487,1,572
2474,2021-07-07 10:41:37,1487,4,761
2475,2021-06-23 23:12:26,1487,3,898
2476,2021-09-13 00:35:21,1488,2,591
2477,2023-04-02 10:13:45,1488,1,698
2478,2020-09-26 12:56:43,1489,4,914
2479,2021-12-28 01:47:48,1489,4,942
2480,2020-06-10 05:31:33,1490,2,597
2481,2021-09-14 08:42:53,1490,4,649
2482,2020-08-29 11:44:50,1491,4,950
2483,2022-06-18 16:39:32,1492,1,56
2484,2021-02-12 10:41:24,1493,2,624
2485,2021-04-25 21:04:32,1494,2,991
2486,2022-03-14 08:07:17,1495,1,600
2487,2022-03-14 04:31:30,1495,3,995
2488,2023-03-29 04:46:43,1496,2,165
2489,2022-01-09 17:57:51,1497,2,352
2490,2022-07-28 02:12:40,1497,2,514
2491,2022-11-18 16:13:36,1498,3,475
2492,2020-11-17 16:18:09,1498,1,738
2493,2022-01-10 11:36:12,1499,3,32
2494,2022-11-07 17:38:20,1499,4,679
2495,2022-03-17 06:36:12,1499,3,753
2496,2020-07-10 06:36:37,1499,4,841
2497,2021-04-25 10:03:42,1500,3,291
2498,2021-07-13 03:34:33,1501,4,7
2499,2021-07-01 17:16:54,1501,2,111
2500,2021-12-18 00:03:57,1502,4,209
4096,2022-01-21 05:36:44,1,2,723
4097,2022-08-31 01:55:59,1,2,875
4098,2021-05-15 02:06:48,2,3,479
4099,2021-04-11 14:38:47,3,4,197
4100,2022-03-13 11:09:23,4,2,363
4101,2022-07-04 00:03:00,4,3,608
4102,2023-01-30 12:26:08,5,3,787
4103,2022-04-07 11:43:01,6,3,892
4104,2022-07-24 06:35:55,7,2,938
4105,2020-07-09 11:48:46,8,3,365
4106,2021-02-03 12:57:03,9,3,953
4107,2023-05-04 11:38:32,10,1,851
4108,2021-11-13 00:32:15,11,1,352
4109,2021-09-02 17:19:46,12,1,28
4110,2022-03-19 04:18:59,12,2,890
4111,2022-04-01 13:56:27,13,4,388
4112,2021-01-29 01:55:26,13,4,439
4113,2022-06-29 22:58:47,14,3,463
4114,2020-12-10 03:11:34,14,4,921
4115,2020-09-09 13:44:29,15,4,338
4116,2020-11-25 08:14:37,15,2,444
4117,2021-02-26 00:51:04,15,2,542
4118,2021-02-01 05:52:17,15,3,913
4119,2020-07-05 23:47:32,16,4,613
4120,2022-03-06 07:06:19,16,2,623
4121,2023-01-10 08:45:42,17,1,926
4122,2021-03-02 22:25:11,18,1,90
4123,2023-03-17 03:00:57,19,1,979
4124,2021-09-03 15:24:56,20,2,534
4125,2022-03-14 17:38:49,20,3,676
4126,2021-12-29 20:26:46,21,1,568
4127,2022-05-12 05:32:46,22,2,85
4128,2022-02-24 09:15:18,23,1,456
4129,2020-11-10 21:49:37,24,3,469
4130,2022-04-07 11:18:26,24,1,519
4131,2021-07-19 10:17:29,25,3,139
4132,2022-04-08 13:39:54,25,4,400
4133,2021-06-05 14:54:17,26,2,311
4134,2022-12-17 08:06:04,27,2,902
4135,2020-08-31 11:40:09,27,1,951
4136,2023-04-01 20:42:02,28,4,97
4137,2021-01-06 16:10:59,28,3,197
4138,2021-04-27 17:04:04,28,3,293
4139,2023-03-15 02:32:04,28,2,671
4140,2023-03-12 06:26:21,28,4,952
4141,2021-02-13 19:25:37,29,4,193
4142,2020-10-24 15:03:18,29,4,505
4143,2021-08-17 07:05:54,29,2,871
4144,2021-11-01 15:16:02,30,1,185
4145,2021-06-30 02:05:14,30,2,435
4146,2022-02-16 14:08:47,31,3,748
4147,2022-04-02 01:53:24,32,3,224
4148,2021-11-09 20:29:15,33,2,514
4149,2022-04-22 04:08:53,34,3,495
4150,2022-05-04 06:19:06,35,3,550
4151,2021-12-10 02:36:40,35,2,877
4152,2023-02-01 08:38:13,36,3,282
4153,2021-06-09 12:29:51,36,3,616
4154,2021-10-18 07:36:57,37,1,452
4155,2022-06-12 00:06:59,37,1,699
4156,2022-07-16 21:33:45,38,2,177
4157,2021-07-09 16:32:09,38,2,333
4158,2022-04-14 16:00:41,39,1,474
4159,2021-12-26 03:17:24,40,1,131
4160,2021-05-28 06:18:04,40,2,588
4161,2022-01-28 10:00:13,41,2,201
4162,2022-01-23 05:15:19,41,1,637
4163,2021-09-30 01:42:36,42,1,308
4164,2021-11-18 01:05:17,42,4,550
4165,2021-04-08 21:10:35,43,1,865
4166,2020-06-12 00:27:17,44,4,787
4167,2022-04-15 01:56:48,45,2,155
4168,2022-09-09 00:47:13,45,2,819
4169,2022-10-07 13:19:25,46,4,255
4170,2020-08-17 21:57:50,46,4,899
4171,2021-04-16 01:17:40,47,4,735
4172,2023-02-02 10:48:39,48,1,85
4173,2021-05-13 17:39:06,49,2,336
4174,2023-05-17 13:58:44,49,4,949
4175,2023-02-07 02:37:44,50,1,104
4176,2020-10-30 12:01:57,50,1,975
4177,2022-02-05 04:51:04,51,3,217
4178,2021-08-21 23:46:14,51,1,232
4179,2022-07-11 15:52:25,51,4,888
4180,2022-07-01 07:33:25,52,1,649
4181,2022-12-23 16:36:57,52,3,924
4182,2023-05-12 23:34:47,52,1,932
4183,2023-05-05 02:22:03,53,1,65
4184,2022-06-21 16:39:22,54,2,150
4185,2021-02-21 23:03:23,54,4,269
4186,2021-09-26 16:03:25,55,2,794
4187,2020-12-20 17:28:07,56,3,263
4188,2022-01-20 11:17:16,56,3,837
4189,2022-07-23 01:08:33,57,4,227
4190,2022-05-10 08:00:43,57,1,600
4191,2022-12-28 13:50:12,58,4,154
4192,2021-11-24 14:41:05,58,3,493
4193,2022-05-28 02:22:31,59,4,36
4194,2020-11-05 00:51:30,59,2,271
4195,2022-09-03 10:49:30,60,1,751
4196,2020-06-12 21:50:43,60,3,876
4197,2021-09-10 21:31:52,61,2,389
4198,2023-05-31 12:22:31,61,4,838
4199,2020-11-12 09:14:44,62,2,695
4200,2022-12-21 08:10:51,63,3,359
4201,2022-12-07 16:07:04,64,3,396
4202,2021-04-06 08:30:18,65,3,317
4203,2022-10-30 08:25:37,65,4,584
4204,2022-08-27 03:27:42,66,2,208
4205,2023-03-17 05:49:24,66,1,636
4206,2023-04-23 23:23:04,66,2,759
4207,2023-04-16 23:47:13,66,4,966
4208,2021-12-30 17:23:06,67,3,61
4209,2021-08-02 12:07:42,67,1,978
4210,2022-05-30 17:51:54,68,4,991
4211,2020-10-18 06:10:27,69,2,213
4212,2021-09-06 20:25:14,69,3,987
4213,2023-01-23 12:18:49,70,4,823
4214,2023-04-20 18:04:09,70,3,998
4215,2021-06-04 08:23:07,71,3,669
4216,2022-08-05 12:35:31,72,2,626
4217,2022-09-24 11:40:27,73,4,607
4218,2020-10-19 04:22:29,74,3,261
4219,2021-11-07 17:56:55,75,3,786
4220,2023-04-06 05:32:31,75,1,979
4221,2022-07-24 07:39:11,76,1,295
4222,2020-07-21 15:25:26,76,2,592
4223,2021-09-22 00:04:22,77,4,316
4224,2023-01-13 22:27:39,78,3,389
4225,2022-06-06 09:59:47,78,2,871
4226,2023-02-02 03:40:42,79,2,644
4227,2023-01-30 19:48:50,80,3,276
4228,2023-01-09 23:15:20,80,3,769
4229,2021-12-30 15:25:18,81,3,60
4230,2020-12-22 03:36:28,81,1,497
4231,2022-10-14 17:38:50,82,3,320
4232,2021-06-08 06:43:06,82,2,774
4233,2021-06-08 08:42:59,83,2,640
4234,2021-08-10 01:02:26,83,1,917
4235,2021-11-13 05:13:06,84,2,322
4236,2022-04-11 09:40:32,84,3,344
4237,2021-09-11 08:45:50,85,3,851
4238,2021-12-23 23:19:38,86,2,426
4239,2020-08-07 20:14:15,86,2,504
4240,2021-11-08 22:27:49,87,4,162
4241,2022-02-08 20:33:42,88,4,129
4242,2021-08-06 12:23:45,88,3,981
4243,2021-08-18 18:21:35,89,4,25
4244,2020-11-11 13:09:48,90,2,362
4245,2020-12-22 04:45:40,90,3,550
4246,2020-12-31 11:53:12,91,1,21
4247,2020-06-25 06:53:24,91,3,183
4248,2022-05-27 15:49:20,91,3,422
4249,2021-07-30 14:30:20,91,4,811
4250,2021-08-12 05:05:55,92,2,436
4251,2020-09-10 06:13:15,93,3,900
4252,2020-11-22 16:12:07,94,3,753
4253,2020-12-31 03:44:40,94,1,870
4254,2021-03-11 13:13:08,95,3,230
4255,2020-11-27 17:21:12,96,2,488
4256,2022-10-07 10:38:18,97,1,794
4257,2021-08-28 13:50:32,98,4,842
4258,2022-11-05 15:09:12,99,3,356
4259,2022-06-04 11:13:30,100,4,309
4260,2021-09-11 20:47:19,101,1,230
4261,2020-09-02 21:51:03,101,1,234
4262,2022-10-03 03:57:49,101,3,829
4263,2020-07-20 14:32:38,102,1,730
4264,2022-12-03 16:33:28,103,1,203
4265,2021-11-05 07:35:37,103,1,564
4266,2022-01-05 11:09:08,104,2,159
4267,2022-11-23 15:26:32,105,4,69
4268,2023-02-27 16:55:37,105,3,618
4269,2023-03-20 06:31:36,105,2,655
4270,2021-12-01 11:33:36,105,2,883
4271,2020-09-30 08:47:32,106,1,45
4272,2022-03-13 06:54:15,107,4,14
4273,2021-04-05 19:56:47,107,3,249
4274,2020-06-11 20:44:19,107,1,665
4275,2022-05-09 14:24:27,107,3,722
4276,2020-12-20 06:59:14,108,2,217
4277,2022-06-26 18:59:12,108,2,311
