line_id,order_id,book_id,price
5431,7169,3909,6.76
5432,1028,7069,3.26
5433,5123,10105,1.05
5434,7170,5992,10.7
5435,1029,648,13.73
5436,5124,2883,4.7
5437,7171,4438,5.77
5438,1030,2745,7.35
5439,1031,1080,7.66
5440,1032,6941,19.4
5441,5125,10900,19.75
5442,5126,11117,0.66
5443,5127,1860,14.74
5444,7172,2032,14.05
5445,7173,10732,14.31
5446,7174,7611,5.47
5447,1033,3501,15.06
5448,5128,9139,16.96
5449,7175,8623,6.63
5450,1034,3703,13.39
5451,5129,3878,14.68
5452,7176,6961,18.51
5453,1035,8356,19.57
5454,5130,7104,5.15
5455,7177,4144,1.78
5456,1036,3659,7.53
5457,5131,9977,7.07
5458,7178,865,6.56
5459,1037,4519,0.94
5460,1038,183,18.82
5461,5132,7310,9.22
5462,5133,3729,5.84
5463,7179,5052,7.89
5464,7180,6800,17.44
5465,1039,5847,0.24
5466,5134,5382,7.65
5467,7181,5130,3.15
5468,1040,4514,11.1
5469,5135,6221,2.6
5470,7182,10816,9.41
5471,1041,4862,15.45
5472,5136,6151,8.92
5473,7183,6362,10.41
5474,1042,9880,17.55
5475,5137,8066,19.83
5476,7184,8705,18.75
5477,1043,3781,17.74
5478,1044,4616,8.28
5479,5138,9171,17.6
5480,5139,10315,19.91
5481,7185,2176,19.83
5482,7186,4135,17.66
5483,1045,3348,17.1
5484,5140,4147,5.96
5485,7187,4147,19.38
5486,1046,8080,14.49
5487,5141,4942,0.94
5488,7188,10036,7.39
5489,1047,1567,11.92
5490,5142,6201,19.98
5491,7189,3583,12.27
5492,1048,1130,13.34
5493,5143,338,3.01
5494,7190,7372,17.22
5495,1049,3519,19.98
5496,1050,512,4.66
5497,1051,294,8.67
5498,5144,986,2.84
5499,5145,4947,15.93
5500,5146,7229,17.17
5501,7191,3809,2.74
5502,7192,7318,17.55
5503,7193,4616,8.83
5504,1052,10712,9.78
5505,5147,6209,6.44
5506,7194,10428,14.39
5507,1053,8740,15.38
5508,1054,5441,2.75
5509,5148,2462,13.87
5510,5149,8934,18.7
5511,7195,2952,10.44
5512,7196,9048,10.01
5513,1055,705,16.3
5514,5150,9835,19.51
5515,7197,2501,3.96
5516,1056,3505,19.63
5517,5151,10709,17.36
5518,7198,5031,13.14
5519,1057,10330,13.43
5520,1058,6357,16.85
5521,1059,5550,19.33
5522,5152,3729,15.54
5523,5153,9775,1.25
5524,5154,7525,3.89
5525,7199,10490,2.62
5526,7200,9195,14.78
5527,7201,2403,17.25
5528,1060,7405,14.79
5529,5155,7796,5.7
5530,7202,3587,15.15
5531,1061,9116,16.49
5532,1062,7401,17.04
5533,1063,2936,15.27
5534,5156,302,16.88
5535,5157,1556,3.33
5536,5158,4588,11.25
5537,7203,6405,3.81
5538,7204,2522,11.22
5539,7205,1387,18.81
5540,1064,3660,16.46
5541,1065,1419,3.38
5542,5159,5138,16.05
5543,5160,6973,14.52
5544,7206,8349,11.48
5545,7207,6872,7.33
5546,1066,10911,16.06
5547,5161,817,19.16
5548,7208,6333,19.44
5549,1067,1709,17.02
5550,1068,8841,8.39
5551,5162,7954,6.3
5552,5163,4797,4.21
5553,7209,8434,3.19
5554,7210,5810,2.66
5555,1069,1108,1.96
5556,1070,2135,13.3
5557,1071,8328,14.96
5558,5164,5511,4.64
5559,5165,7505,13.53
5560,5166,3982,15.21
5561,7211,8102,7.2
5562,7212,6837,19.86
5563,7213,1343,12.5
5564,1072,8480,18.73
5565,1073,4399,3.35
5566,5167,7259,15.18
5567,5168,9322,18.24
5568,7214,518,9.93
5569,7215,3825,4.57
5570,1074,1243,17.45
5571,5169,318,10.49
5572,7216,5979,2.26
5573,1075,10601,8.5
5574,5170,2967,1.17
5575,7217,5467,5.64
5576,1076,10406,16.61
5577,5171,3871,4.94
5578,7218,2133,4.34
5579,1077,5684,18.05
5580,5172,10914,3.93
5581,7219,435,12.13
5582,1078,10171,15.04
5583,5173,197,16.64
5584,7220,1197,0.83
5585,1079,9851,6.04
5586,5174,9493,7.2
5587,7221,2690,2.56
5588,1080,10171,3.74
5589,5175,2144,8.05
5590,7222,4825,19.22
5591,1081,5616,12.81
5592,5176,7646,10.3
5593,7223,5712,0.44
5594,1082,6333,15.61
5595,1083,2162,12.6
5596,5177,6323,19.01
5597,5178,545,7.85
5598,7224,9063,17.92
5599,7225,409,9.9
5600,1084,4070,6.87
5601,1085,6898,1.39
5602,1086,5416,4.52
5603,5179,7448,13.38
5604,5180,3750,13.56
5605,5181,4210,17.17
5606,7226,1743,4.16
5607,7227,6335,4.46
5608,7228,4538,7.39
5609,1087,6953,0.31
5610,5182,2253,19.32
5611,7229,2472,4.26
5612,1088,4441,7.13
5613,5183,6500,17.04
5614,7230,5636,19.54
5615,1089,4078,18.02
5616,5184,4508,6.46
5617,7231,4438,0.51
5618,1090,10370,11.66
5619,1091,1318,16.87
5620,5185,9584,15.53
5621,5186,3335,3.37
5622,7232,10493,4.2
5623,7233,2461,9.51
5624,1092,7936,2.8
5625,5187,6247,7.73
5626,7234,2758,1.6
5627,1093,7306,0.86
5628,1094,2732,1.97
5629,5188,8406,9.64
5630,5189,1607,5.51
5631,7235,10503,17.87
5632,7236,7072,9.95
5633,1095,6452,8.14
5634,5190,3301,5.23
5635,7237,4650,6.1
5636,1096,3010,8.76
5637,1097,4207,11.53
5638,1098,8335,0.31
5639,5191,9244,2.14
5640,5192,484,17.92
5641,5193,3880,1.12
5642,7238,2600,0.01
5643,7239,3345,10.05
5644,7240,6784,10.83
5645,1099,9771,15.33
5646,1100,2206,13.83
5647,5194,9598,4.78
5648,5195,6743,6.28
5649,7241,8356,16.27
5650,7242,9062,12.64
5651,1101,7961,13.64
5652,1102,2944,5.52
5653,5196,6531,2.13
5654,5197,8578,10.71
5655,7243,4061,4.36
5656,7244,11073,6.44
5657,1103,6944,3.09
5658,5198,10025,0.82
5659,7245,5593,7.8
5660,1104,4907,0.72
5661,5199,9521,3.43
5662,7246,3219,18.65
5663,1105,8837,3.48
5664,1106,5420,18.27
5665,5200,1194,15.9
5666,5201,7271,17.65
5667,7247,5018,12.16
5668,7248,7649,12.26
5669,1107,24,3.44
5670,1108,9502,15.07
5671,5202,2293,15.39
5672,5203,2549,16.74
5673,7249,5547,19.62
5674,7250,4553,2.06
5675,1109,3205,2.62
5676,1110,8796,11.19
5677,5204,4751,9.12
5678,5205,11107,12.47
5679,7251,1373,14.92
5680,7252,4001,11.2
5681,1111,8022,18.5
5682,5206,5140,10.69
5683,7253,3201,16.68
5684,1112,3426,0.74
5685,1113,2900,3.85
5686,5207,2021,6.6
5687,5208,1172,10.73
5688,7254,4068,4.38
5689,7255,11111,6.71
5690,1114,7598,8.14
5691,5209,10982,14.27
5692,7256,6756,17.9
5693,1115,7280,11.72
5694,1116,10760,1.55
5695,5210,5405,3.93
5696,5211,5841,0.71
5697,7257,6708,18.15
5698,7258,8113,18.46
5699,1117,4758,7.38
5700,1118,6249,14.03
5701,5212,9159,0.22
5702,5213,6515,17.89
5703,7259,7962,17.89
5704,7260,3630,18.95
5705,1119,8436,18.98
5706,1120,5228,10.05
5707,5214,1144,0.13
5708,5215,8052,11.98
5709,7261,9171,6.49
5710,7262,1656,15.42
5711,1121,4537,14.53
5712,5216,4546,17.27
5713,7263,1033,17.46
5714,1122,967,16.3
5715,5217,9068,12.59
5716,7264,7828,12.57
5717,1123,354,5.47
5718,5218,3027,10.79
5719,7265,9818,15.86
5720,1124,3537,4.2
5721,1125,1086,17.14
5722,5219,11048,7.87
5723,5220,10989,15.17
5724,7266,9230,17.44
5725,7267,9706,14.9
5726,1126,1213,6.19
5727,5221,2443,3.4
5728,7268,2126,8.9
5729,1127,7263,18.56
5730,5222,7597,12.58
5731,7269,1088,12.02
5732,1128,7920,15.12
5733,1129,7181,19.16
5734,5223,9514,8.01
5735,5224,4877,19.79
5736,7270,7036,3.86
5737,7271,771,15.33
5738,1130,6959,16.55
5739,1131,2897,16.39
5740,5225,3525,2.51
5741,5226,7526,0.12
5742,7272,6,19.69
5743,7273,10252,13.07
5744,1132,5597,11.1
5745,1133,2947,13.2
5746,5227,5617,10.89
5747,5228,2316,8.14
5748,7274,4564,16.61
5749,7275,10246,2.27
5750,1134,8962,13.72
5751,5229,165,0.3
5752,7276,352,2.25
5753,1135,5210,0.06
5754,1136,6797,0.9
5755,5230,4362,16.51
5756,5231,10582,5.58
5757,7277,6028,17.44
5758,7278,8169,1.11
5759,1137,822,4.07
5760,1138,8850,7.33
5761,5232,4980,2.75
5762,5233,3833,6.21
5763,7279,5763,13.18
5764,7280,8236,14.5
5765,1139,4485,16.82
5766,5234,11089,9.19
5767,7281,3430,3.25
5768,1140,9877,19.02
5769,5235,1015,12.07
5770,7282,8268,18.11
5771,1141,3311,15.44
5772,1142,10753,10.34
5773,5236,7616,17.44
5774,5237,3409,18.32
5775,7283,7360,11.18
5776,7284,9013,7.47
5777,1143,4863,1.3
5778,5238,150,17.45
5779,7285,3576,19.8
5780,1144,10967,19.17
5781,5239,9290,5.99
5782,7286,11039,1.25
5783,1145,3739,9.85
5784,1146,5063,15.94
5785,5240,6911,14.28
5786,5241,7864,7.84
5787,7287,9334,0.38
5788,7288,6425,16.61
5789,1147,4684,12.26
5790,5242,8921,3.4
5791,7289,4946,14.25
5792,1148,2560,0.24
5793,5243,4113,16.25
5794,7290,10603,6.55
5795,1149,8675,18.31
5796,5244,2641,8.81
5797,7291,5468,2.71
5798,1150,2249,12.09
5799,1151,4635,5.38
5800,5245,1065,13.42
5801,5246,769,6.63
5802,7292,5015,5.18
5803,7293,10486,18.71
5804,1152,9455,8.85
5805,1153,7378,19.76
5806,1154,10589,15.88
5807,5247,1272,3.79
5808,5248,6740,9.2
5809,5249,5357,0.56
5810,7294,7744,7.91
5811,7295,9906,5.29
5812,7296,7262,9.39
5813,1155,4320,10.67
5814,1156,5591,18.24
5815,5250,593,10.59
5816,5251,5436,17.07
5817,7297,8931,9.05
5818,7298,9512,18.33
5819,1157,204,6.83
5820,5252,7268,4.83
5821,7299,2747,10.21
5822,1158,9035,10.57
5823,5253,2289,8.87
5824,7300,6672,13.36
5825,1159,6031,14.11
5826,1160,10037,7.87
5827,5254,2906,2.51
5828,5255,9385,16.82
5829,7301,7515,17.07
5830,7302,2691,12.97
5831,1161,5747,12.75
5832,1162,7092,5.49
5833,5256,5132,9.64
5834,5257,298,13.75
5835,7303,3980,14.51
5836,7304,6172,11.94
5837,1163,3560,16.18
5838,5258,961,0.08
5839,7305,8464,15.83
5840,1164,7525,0.13
5841,5259,38,19.95
5842,7306,10875,17.89
5843,1165,6012,0.36
5844,1166,5221,5.84
5845,5260,582,7.7
5846,5261,8562,13.84
5847,7307,1675,13.54
5848,7308,10388,12.74
5849,1167,4271,0.16
5850,1168,9900,8.49
5851,5262,5031,19.76
5852,5263,6489,19.04
5853,7309,119,3.95
5854,7310,10618,3.6
5855,1169,400,12.81
5856,1170,1046,10.98
5857,5264,5143,13.29
5858,5265,10423,13.79
5859,7311,7103,2.45
5860,7312,7771,2.48
5861,1171,5830,4.97
5862,1172,7451,12.07
5863,5266,86,4.57
5864,5267,1335,18.27
5865,7313,2321,6.04
5866,7314,9838,10.3
5867,1173,10262,1.33
5868,1174,6305,12.66
5869,5268,5174,8.52
5870,5269,8180,7.96
5871,7315,8723,14.52
5872,7316,3098,4.27
5873,1175,2596,10.51
5874,1176,10317,1.2
5875,5270,5762,8.19
5876,5271,5492,4.8
5877,7317,7990,17.42
5878,7318,2238,7.85
5879,1177,3995,12.35
5880,1178,122,4.04
5881,5272,10866,5.54
5882,5273,5075,8.98
5883,7319,9755,0.73
5884,7320,6157,13.13
5885,1179,6926,2.86
5886,5274,9420,16.1
5887,7321,5390,0.14
5888,1180,6487,17.87
5889,1181,7989,18.19
5890,5275,4387,4.85
5891,5276,319,8.32
5892,7322,11074,14.55
5893,7323,7263,1.61
5894,1182,4950,19.65
5895,1183,6421,18.77
5896,1184,10684,19.73
5897,5277,564,5.89
5898,5278,3568,14.39
5899,5279,7078,0.44
5900,7324,2239,18.8
5901,7325,1076,13.26
5902,7326,289,2.8
5903,1185,6935,13.92
5904,5280,6777,19.16
5905,7327,10717,18.83
5906,1186,9110,5.38
5907,1187,9884,12.7
5908,5281,5666,12.83
5909,5282,7571,9.55
5910,7328,3849,5.94
5911,7329,4990,7.01
5912,1188,4527,19.66
5913,5283,7716,10.38
5914,7330,5726,0.32
5915,1189,5975,12.73
5916,1190,6353,18.91
5917,5284,169,4.78
5918,5285,1660,0.58
5919,7331,7764,8.03
5920,7332,10180,7.4
5921,1191,1162,8.25
5922,5286,8334,10.15
5923,7333,3241,18.67
5924,1192,8818,3.26
5925,1193,4866,13.95
5926,5287,1952,15.69
5927,5288,4409,12.56
5928,7334,10580,17.41
5929,7335,5558,17.73
5930,1194,10383,0.14
5931,5289,2615,3.09
5932,7336,741,17.39
5933,1195,1659,2.72
5934,1196,2594,15.15
5935,5290,975,3.32
5936,5291,6307,6.72
5937,7337,10912,17.89
5938,7338,5915,19.48
5939,1197,3057,9.03
5940,1198,4834,16.34
5941,5292,8697,9.15
5942,5293,10479,6.74
5943,7339,9560,5.7
5944,7340,9437,7.7
5945,1199,4245,15.04
5946,1200,6850,16.44
5947,1201,2932,17.02
5948,5294,5172,15.42
5949,5295,5115,19.72
5950,5296,6131,15.94
5951,7341,3691,5.35
5952,7342,3823,18.29
5953,1202,6038,19.38
5954,5297,2424,3.63
5955,1203,2828,14.53
5956,1204,9672,3.35
5957,1205,2549,12.87
5958,5298,5888,14.32
5959,5299,11035,16.23
5960,5300,907,19.46
5961,1206,6914,3.75
5962,1207,817,16.09
5963,1208,8925,11.94
5964,5301,6445,2.1
5965,5302,8747,12.33
5966,5303,8058,15.43
5967,1209,7611,2.13
5968,5304,5333,1.55
5969,1210,10561,10.27
5970,5305,8022,1.28
5971,1211,1735,11.76
5972,5306,5260,11.99
5973,1212,6445,1.95
5974,1213,8346,9.16
5975,5307,439,16.46
5976,5308,11101,10.38
5977,1214,6695,9.03
5978,1215,5036,18.17
5979,1216,2051,3.93
5980,5309,4773,11.11
5981,5310,5467,15.79
5982,5311,5279,0.06
5983,1217,6582,18.98
5984,1218,10790,0.04
5985,5312,1129,10.01
5986,5313,2218,9.89
5987,1219,9728,17.77
5988,1220,9109,8.57
5989,1221,7631,2.88
5990,5314,7364,17.55
5991,5315,4479,7.6
5992,5316,7693,6.35
5993,1222,5712,12.28
5994,5317,5908,16.24
5995,1223,5207,18.07
5996,1224,1256,17.08
5997,5318,10368,1.94
5998,5319,7672,3.13
5999,1225,7953,2.07
6000,1226,4163,11.19
6001,1227,7513,13.95
6002,5320,5139,4.33
6003,5321,7762,16.76
6004,5322,1090,19.5
6005,1228,6471,19.65
6006,1229,1873,17.87
6007,5323,10717,2.7
6008,5324,8742,10.47
6009,1230,2896,14.62
6010,1231,9720,3.5
6011,5325,2838,14.99
6012,5326,10940,13.34
6013,1232,4294,18.56
6014,5327,5368,12.57
6015,1233,7724,11.72
6016,1234,9431,9.59
6017,5328,9524,16.82
6018,5329,7074,13.13
6019,1235,4187,18.22
6020,5330,4745,7.98
6021,1236,7974,7.72
6022,1237,8668,14.75
6023,5331,3908,10.86
6024,5332,7363,13.59
6025,1238,4595,0.51
6026,1239,9899,7.42
6027,5333,2079,16.41
6028,5334,6037,5.02
6029,1240,6988,7.74
6030,5335,556,1.79
6031,1241,3300,4.3
6032,5336,2053,5.56
6033,1242,9311,7
6034,5337,2667,2.96
6035,1243,246,13.31
6036,1244,2918,6.28
6037,5338,8728,19.59
6038,5339,6045,15.57
6039,1245,2923,19.56
6040,1246,1128,11.46
6041,5340,6240,1.71
6042,5341,8282,9.31
6043,1247,1049,1.5
6044,1248,1025,4.71
6045,5342,10037,16.06
6046,5343,3444,2.76
6047,1249,8484,7.95
6048,1250,7801,6.25
6049,1251,5103,7.12
6050,5344,4501,19.08
6051,5345,6203,18.5
6052,5346,10587,19.67
6053,1252,693,7.22
6054,1253,6884,0.2
6055,5347,2159,18.81
6056,5348,1326,15.5
6057,1254,5751,5.19
6058,1255,8317,19.18
6059,1256,6137,17.62
6060,1257,8359,2.25
6061,5349,3448,4.22
6062,5350,1407,19.97
6063,5351,6827,1.44
6064,5352,5782,7.64
6065,1258,3911,12.22
6066,1259,8,3.41
6067,1260,9456,14.76
6068,5353,1567,9.79
6069,5354,291,13.23
6070,5355,2556,3.27
6071,1261,1431,3.05
6072,1262,4191,8.51
6073,5356,11109,14.3
6074,5357,6458,15.14
6075,1263,474,18.85
6076,1264,6497,1.85
6077,5358,7912,5.55
6078,5359,2838,8.84
6079,1265,4956,18.02
6080,1266,1873,2.77
6081,5360,2100,10.55
6082,5361,794,15.49
6083,1267,7313,19.27
6084,1268,9410,6.77
6085,5362,1714,15.11
6086,5363,3502,6.15
6087,1269,6593,0.81
6088,5364,4735,0.12
6089,1270,8370,14.88
6090,1271,5150,1.65
6091,1272,272,17.48
6092,5365,3306,17.27
6093,5366,4731,10.72
6094,5367,4504,8.32
6095,1273,9619,1.5
6096,5368,8705,13.73
6097,1274,946,7.31
6098,1275,6371,15.33
6099,1276,1267,5.4
6100,5369,105,4.73
6101,5370,1714,1.22
6102,5371,9373,0.58
6103,1277,6884,0.12
6104,5372,1940,17.07
6105,1278,8271,3.14
6106,1279,6174,6.07
6107,5373,9478,6.99
6108,5374,2130,18.18
6109,1280,10802,2.54
6110,1281,8042,4.66
6111,5375,11076,5.58
6112,5376,4549,4.14
6113,1282,8994,8.42
6114,5377,7557,2.67
6115,1283,7005,14.95
6116,1284,9439,19.99
6117,5378,5043,5.34
6118,5379,10856,1.54
6119,1285,5104,1.24
6120,5380,10389,9.65
6121,1286,6809,12.23
6122,1287,2482,5.6
6123,5381,8125,16.23
6124,5382,9641,17.96
6125,1288,9910,15.19
6126,1289,1391,6.93
6127,5383,3992,15.07
6128,5384,7694,3.94
6129,1290,10127,19.2
6130,1291,777,9.38
6131,5385,1501,5.35
6132,5386,10392,17.34
6133,1292,5919,1.19
6134,1293,7804,6.57
6135,5387,5990,14.13
6136,5388,10198,9.28
6137,1294,6337,9.12
6138,1295,6355,9.76
6139,5389,8072,3.28
6140,5390,7166,14.56
6141,1296,7869,7.05
6142,1297,7135,2.97
6143,5391,9102,12.9
6144,5392,8583,18.43
6145,1298,3266,14.06
6146,5393,7052,1.21
6147,1299,4465,16.49
6148,1300,10225,2.43
6149,1301,9459,17.73
6150,5394,9810,14.99
6151,5395,1127,5.17
6152,5396,11003,3.38
6153,1302,9766,17.64
6154,1303,8632,4.67
6155,1304,9353,10.05
6156,5397,11010,8.82
6157,5398,2627,17.15
6158,5399,6451,6.52
6159,1305,9910,9.51
6160,5400,7840,1.94
6161,1306,4129,11.29
6162,5401,7896,17.09
6163,1307,1588,3.01
6164,5402,3613,3.43
6165,1308,9840,18.14
6166,1309,9807,13.72
6167,5403,8755,17.51
6168,5404,191,9.18
6169,1310,2713,16.83
6170,5405,5312,17.24
6171,1311,9755,15.97
6172,5406,4021,8.24
6173,1312,10854,12.83
6174,5407,3132,9.65
6175,1313,6327,7.91
6176,1314,3018,3.4
6177,5408,399,13.39
6178,5409,2667,3.8
6179,1315,2567,11.67
6180,5410,2513,7.57
6181,1316,2391,18.78
6182,5411,559,8.68
6183,1317,225,15.97
6184,5412,10362,5.23
6185,1318,5708,15.62
6186,5413,4063,9.66
6187,1319,3569,3.08
6188,5414,8988,11.54
6189,1320,5135,11.53
6190,1321,5550,15.28
6191,5415,3601,6.52
6192,5416,7330,6.33
6193,1322,6734,1.54
6194,5417,6343,12.38
6195,1323,4277,1.3
6196,1324,1911,13.27
6197,5418,8938,0.51
6198,5419,7984,10.23
6199,1325,4492,9.69
6200,5420,2359,12.12
6201,1326,4394,3.12
6202,5421,6621,10.14
6203,1327,8356,4.67
6204,1328,10168,17.38
6205,1329,6718,8.23
6206,5422,2746,19.98
6207,5423,2827,5.48
6208,5424,6756,4.28
6209,1330,2772,12.06
6210,1331,2990,10.68
6211,5425,9600,14.25
6212,5426,10843,14.7
6213,1332,8350,10.96
6214,5427,5426,15.9
6215,1333,5693,3.47
6216,5428,3694,2.79
6217,1334,7815,1.86
6218,1335,3985,10.23
6219,5429,5371,17.59
6220,5430,10558,2.13
6221,1336,7625,2.14
6222,5431,5333,1.5
6223,1337,10440,9.32
6224,5432,5731,3.54
6225,1338,3790,3.43
6226,1339,9300,13.29
6227,5433,9071,1.65
6228,5434,10766,11.8
6229,1340,517,9.25
6230,1341,1937,9.65
6231,5435,9902,0.05
6232,5436,3803,14.04
6233,1342,5393,6.34
6234,5437,1468,14.16
6235,1343,1604,11.93
6236,5438,6133,19.31
6237,1344,1948,19.56
6238,1345,4068,17.87
6239,5439,4119,3.41
6240,5440,8268,4.06
6241,1346,8757,6.51
6242,5441,2954,7.03
6243,1347,10696,15.04
6244,5442,9748,2.49
6245,1348,11055,11.9
6246,1349,11055,3.66
6247,1350,10406,2.53
6248,5443,9200,15.1
6249,5444,3263,4.04
6250,5445,1450,0.91
6251,1351,9306,0.91
6252,5446,7999,9.15
6253,1352,1464,5.69
6254,1353,316,5.76
6255,5447,3947,18.2
6256,5448,5401,13.94
6257,1354,324,1.08
6258,1355,2048,15.15
6259,5449,2618,18.07
6260,5450,9045,7.07
6261,1356,3659,11.67
6262,1357,10368,18.16
6263,5451,8293,0.04
6264,5452,8612,17.28
6265,1358,11106,7.97
6266,5453,11112,15.95
6267,1359,11029,11.27
6268,1360,9400,10.66
6269,5454,1451,1.06
6270,5455,9721,4.19
6271,1361,4756,10.16
6272,1362,2859,15.22
6273,1363,386,17.8
6274,5456,3861,1.28
6275,5457,3116,4.15
6276,5458,2200,7.31
6277,1364,2620,1.6
6278,1365,7723,4.61
6279,5459,768,13.09
6280,5460,718,7.19
6281,1366,6727,18.88
6282,1367,10083,13.98
6283,5461,8646,15.76
6284,5462,6774,13.6
6285,1368,6377,16.52
6286,5463,4566,11.48
6287,1369,7110,9.46
6288,1370,4987,16.43
6289,5464,8495,7.05
6290,5465,5262,6.13
6291,1371,1261,12.95
6292,1372,9976,10.82
6293,1373,175,9.11
6294,5466,2550,15.6
6295,5467,2370,14.49
6296,5468,10939,14.85
6297,1374,8487,11.73
6298,1375,7173,9.27
6299,5469,4263,10.51
6300,5470,5315,16.25
6301,1376,6989,14.08
6302,1377,7074,1.33
6303,5471,4740,18.6
6304,5472,4133,1.35
6305,1378,2490,18.32
6306,5473,10108,15.89
6307,1379,2740,16.96
6308,1380,5586,19.32
6309,1381,3594,14.35
6310,5474,6873,18.73
6311,5475,9237,6.82
6312,5476,2383,0.96
6313,1382,6639,16.8
6314,1383,4565,10.62
6315,1384,4727,10.62
6316,5477,4225,6.11
6317,5478,4337,0.63
6318,5479,10996,16.94
6319,1385,2995,16.11
6320,5480,2446,13.65
6321,1386,8387,14.42
6322,5481,3814,11.03
6323,1387,8114,19.83
6324,1388,8569,17.52
6325,1389,773,14.38
6326,5482,4311,15.6
6327,5483,8197,6.89
6328,5484,5688,10.46
6329,1390,907,16.76
6330,1391,10535,4.39
6331,1392,2862,12.54
6332,5485,4056,18.82
6333,5486,6805,4.7
6334,5487,3776,19.85
6335,1393,10499,14.82
6336,1394,9735,3.03
6337,5488,1463,4.07
6338,5489,6933,10.1
6339,1395,7286,15.19
6340,5490,9275,17.78
6341,1396,10514,1.15
6342,5491,5024,1.72
6343,1397,834,2.34
6344,1398,4007,8.99
6345,5492,1865,9.78
6346,5493,10492,4.95
6347,1399,4548,6.02
6348,1400,3102,9.81
6349,1401,6868,12.28
6350,5494,2440,5.08
6351,5495,6801,5.89
6352,5496,7119,6.3
6353,1402,7294,6.65
6354,5497,7748,9.68
6355,1403,3674,3.99
6356,1404,82,8.76
6357,1405,1865,10.48
6358,5498,1308,0.31
6359,5499,8056,11.48
6360,5500,7777,15.44
6361,1406,8500,10.07
6362,5501,2502,12.28
6363,1407,4414,2.81
6364,5502,5702,2.81
6365,1408,1851,8.19
6366,5503,6108,10.32
6367,1409,10377,2.31
6368,5504,8678,11.06
6369,1410,4730,9.33
6370,1411,642,17.77
6371,5505,2994,13.6
6372,5506,6608,18.58
6373,1412,9594,10.5
6374,1413,420,12.27
6375,5507,10633,18.74
6376,5508,9094,5.52
6377,1414,10332,16.29
6378,5509,3198,19.86
6379,1415,1154,10.78
6380,5510,4269,6.03
6381,1416,3965,17.54
6382,1417,3526,19.06
6383,5511,9058,4.23
6384,5512,6843,8.82
6385,1418,3994,9.45
6386,1419,3169,0.14
6387,1420,2001,17.57
6388,5513,9489,12.58
6389,5514,6514,0.82
6390,5515,4986,2.36
6391,1421,2728,17.44
6392,5516,6953,10.17
6393,1422,7425,16.22
6394,1423,605,16.76
6395,1424,291,12.35
6396,1425,91,3.77
6397,5517,10223,0.56
6398,5518,4276,16.74
6399,5519,355,12.97
6400,5520,1636,15.79
6401,1426,5634,3.27
6402,1427,3312,19.97
6403,5521,1095,9.94
6404,5522,2114,9.17
6405,1428,8051,4.84
6406,1429,427,9.32
6407,5523,2404,13.63
6408,5524,8458,15.12
6409,1430,5548,4.51
6410,1431,7034,9.68
6411,1432,5820,3.27
6412,1433,2775,15.11
6413,5525,332,17.65
6414,5526,3585,19.28
6415,5527,9489,7.45
6416,5528,3391,8.11
6417,1434,1266,7.04
6418,1435,4652,0.7
6419,5529,10242,9.95
6420,5530,8078,2.75
6421,1436,5681,2.79
6422,5531,1853,8.27
6423,1437,6332,12.08
6424,1438,3491,15.12
6425,1439,9327,18.48
6426,5532,1159,14.99
6427,5533,4830,18.45
6428,5534,3455,15.69
6429,1440,11040,12.14
6430,1441,641,9.35
6431,5535,1832,8.42
6432,5536,6786,15.74
6433,1442,1175,3.33
6434,1443,5748,1.66
6435,1444,9633,1.59
6436,5537,8906,15.27
6437,5538,4630,15.8
6438,5539,7817,2.84
6439,1445,6708,11.76
6440,1446,1458,17.82
6441,5540,699,12.81
6442,5541,157,2.98
6443,1447,7820,1.34
6444,5542,2531,18.71
6445,1448,11073,3.39
6446,1449,9596,16.07
6447,5543,4781,14.76
6448,5544,4473,15.91
6449,1450,8579,9.38
6450,1451,348,14.99
6451,5545,7278,0.44
6452,5546,1633,13.37
6453,1452,10034,10.08
6454,1453,9053,11.13
6455,5547,3810,0.84
6456,5548,2033,15.75
6457,1454,4337,11.72
6458,5549,8461,0.89
6459,1455,10469,11.42
6460,1456,366,9.02
6461,5550,1735,8.54
6462,5551,7420,1.07
6463,1457,2965,3.44
6464,5552,678,15.77
6465,1458,8444,8.59
6466,1459,9696,1.36
6467,5553,8086,8.58
6468,5554,10743,10.8
6469,1460,8942,7.96
6470,1461,6453,14.1
6471,5555,8739,16.24
6472,5556,7831,1.66
6473,1462,3370,5.32
6474,1463,4680,6.11
6475,5557,2947,8.17
6476,5558,2749,0.2
6477,1464,3448,10.38
6478,5559,7398,15.35
6479,1465,9380,18.25
6480,1466,385,8.69
6481,5560,766,0.81
6482,5561,11086,17.2
6483,1467,3461,19.5
6484,5562,10490,15.77
6485,1468,1264,4.05
6486,5563,7488,15.13
6487,1469,8500,11
6488,1470,5096,12.8
6489,5564,9202,4.29
6490,5565,6574,6.22
6491,1471,8716,19.66
6492,1472,6292,17.56
6493,5566,7725,16.74
6494,5567,1142,0.04
6495,1473,7800,10
6496,5568,4408,9.63
6497,1474,2426,12.92
6498,5569,6408,18.83
6499,1475,10907,1.53
6500,1476,4924,19.65
6501,5570,6515,19.59
6502,5571,1578,15.4
6503,1477,4730,16.3
6504,1478,8902,11.11
6505,5572,4184,4.29
6506,5573,10506,1.55
6507,1479,6183,10.91
6508,1480,673,13.32
6509,5574,1643,14.81
6510,5575,2901,1.62
6511,1481,6941,17.51
6512,5576,5637,18.12
6513,1482,126,6.75
